id,pred
1242353332817137664t,non-reporting
1244712715827982339t,secondary
1314693013810089984t,third-party
1307860995692527616t,non-reporting
1277375421164613632t,non-reporting
1238141304187617284t,primary
1298691905950232577t,non-reporting
1238645951356489729t,third-party
1242336452056190976t,non-reporting
1328318630380101632t,primary
1236448508510642176t,non-reporting
1267128845448237057t,non-reporting
1242684554613153792t,non-reporting
1312780426319192066t,non-reporting
1243044493378478080t,non-reporting
1291390245607559168t,primary
1246262046993403904t,non-reporting
1309189143021391872t,non-reporting
1252158066541432833t,secondary
1236416216522084352t,non-reporting
1237192781346545664t,non-reporting
1239663583866339335t,non-reporting
1250818810090831875t,non-reporting
1299876687463755777t,primary
1295435365000519680t,primary
1286031169826553857t,non-reporting
1322105941630849025t,non-reporting
1256783310556221441t,secondary
1241941426281291777t,primary
1258774694037078016t,non-reporting
1243687683219742725t,non-reporting
1288170491379888139t,non-reporting
1296524723333955585t,secondary
1268132241747607552t,non-reporting
1307799948910616578t,non-reporting
1239627190599405568t,primary
1314315078959685632t,third-party
1244230025504870400t,non-reporting
1320056249845751810t,non-reporting
1314829924738510848t,third-party
1332348186208444418t,primary
1314273615639175171t,third-party
1239796398704357376t,non-reporting
1240415981492670467t,non-reporting
1250791055210905600t,non-reporting
1305383212806549505t,non-reporting
1254849570036727814t,non-reporting
1262676185298976768t,non-reporting
1312049313699303424t,primary
1319247143140544512t,non-reporting
1310828876415643649t,primary
1332943790483468290t,secondary
1319568584406896640t,primary
1310793436526641153t,non-reporting
1315097611611889664t,primary
1273261838181031936t,non-reporting
1269624127851200512t,non-reporting
1270221047351173121t,non-reporting
1324433803641761793t,non-reporting
1308635893968719872t,non-reporting
1263733999282855937t,non-reporting
1323675317115015168t,primary
1332076033038831620t,non-reporting
1317963570089373696t,non-reporting
1284960882313826304t,non-reporting
1312529340937035776t,third-party
1237788024358031360t,non-reporting
1241355724116103169t,non-reporting
1329220225997410306t,secondary
1290737395797696512t,non-reporting
1324948191834419201t,primary
1304658086335049728t,non-reporting
1252695529319882753t,non-reporting
1311837128628731904t,non-reporting
1295405887130132482t,non-reporting
1298852652978233345t,non-reporting
1311791143219195904t,non-reporting
1245622134145048578t,secondary
1288139990615040006t,primary
1255439575813623808t,third-party
1241396163795988480t,primary
1312760186034155528t,primary
1264057790290464770t,non-reporting
1325712626970714113t,non-reporting
1279071742644887555t,non-reporting
1319058704386371586t,non-reporting
1241719715338190848t,primary
1321491800213782529t,primary
1272046245087981569t,non-reporting
1266450169341583360t,non-reporting
1256515219658100736t,non-reporting
1296750539200397312t,primary
1237634024371355648t,non-reporting
1260058106870054913t,non-reporting
1255157587659624449t,non-reporting
1253497232990572545t,non-reporting
1261320883974500352t,non-reporting
1299397624156520448t,primary
1247319196519804935t,non-reporting
1302207827709227008t,non-reporting
1241051250507964416t,third-party
1313535685463334913t,third-party
1289693256066842624t,primary
1332736850855940099t,primary
1306036336172896256t,third-party
1278523355084345344t,primary
1304565146799476737t,non-reporting
1245272176007286784t,non-reporting
1277366174108594177t,third-party
1241691011220463622t,non-reporting
1308470595915571201t,non-reporting
1240638219621928961t,non-reporting
1242617084133212165t,primary
1318425485790138370t,non-reporting
1239915198795915265t,primary
1282119392998731776t,primary
1269001591383822336t,non-reporting
1242433604745138178t,non-reporting
1291000589585850368t,non-reporting
1318635314395701249t,third-party
1304992291820462080t,secondary
1296091314044514306t,secondary
1283568632459649025t,primary
1248090891593506816t,non-reporting
1246189343305355271t,secondary
1313590346115362826t,primary
1286101717772201985t,primary
1284757607530393601t,non-reporting
1293765873996423169t,non-reporting
1276272946240278530t,primary
1288143726762766336t,secondary
1320861470754656257t,third-party
1267031888532844548t,non-reporting
1237667960451293184t,primary
1246215663137382401t,primary
1305914797049905154t,non-reporting
1256825476317757440t,secondary
1240101921844649985t,non-reporting
1275909052351033344t,primary
1267585663840464896t,primary
1276387870346022913t,non-reporting
1271561963148099584t,non-reporting
1333081880447488000t,non-reporting
1260225888333029376t,primary
1256197702913855488t,non-reporting
1316186030526132225t,non-reporting
1243543049222979587t,third-party
1302265640288485376t,primary
1319443840714088449t,third-party
1314228396038160385t,non-reporting
1297792565337403392t,third-party
1247599853372391425t,non-reporting
1237084901515632640t,non-reporting
1234023789400190977t,non-reporting
1249632198115950593t,primary
1268359851870023681t,secondary
1238640193176924160t,non-reporting
1322029263764279298t,primary
1323542224651636743t,primary
1290578829552111617t,non-reporting
1238808309551022080t,third-party
1326655678874865664t,primary
1279846584914710532t,third-party
1327449501624360961t,primary
1293392853180145664t,non-reporting
1290732385387020296t,secondary
1284961333017038849t,non-reporting
1247220192901390337t,non-reporting
1240435729911525376t,primary
1313827318729760768t,primary
1267422287294316544t,non-reporting
1314020324162367488t,non-reporting
1268859197573042176t,primary
1241114987558572032t,non-reporting
1237488393581473794t,non-reporting
1320379242836824067t,non-reporting
1252649303153291264t,non-reporting
1239968460999766020t,primary
1297542377750630400t,non-reporting
1242172816188899329t,non-reporting
1259618289556361218t,third-party
1286317108725456896t,third-party
1243120525062418436t,primary
1296379430869168128t,primary
1313783873176821760t,non-reporting
1253194287329640449t,non-reporting
1308842663471468552t,non-reporting
1238293415395115009t,third-party
1270907818430943233t,primary
1252117021640339458t,non-reporting
1244380881197756416t,non-reporting
1326550306063151106t,non-reporting
1241126885427470336t,non-reporting
1290420862957453312t,third-party
1331053672197988352t,non-reporting
1240644777705537536t,non-reporting
1290908162564923392t,non-reporting
1319604155460276229t,primary
1312832195166457859t,primary
1294469100693929984t,secondary
1243711096529321991t,primary
1235578186647273472t,non-reporting
1278666593917165572t,primary
1314036406260584449t,third-party
1243371245741236225t,primary
1290032726809047041t,non-reporting
1237345731872198656t,non-reporting
1322043532866183171t,primary
1265456795671244811t,non-reporting
1236323614351396864t,third-party
1236342781951520768t,primary
1246725554092597248t,non-reporting
1305471662025043968t,non-reporting
1317876861725298689t,primary
1318108693813202945t,secondary
1315041925276282882t,primary
1240420331992633345t,non-reporting
1242951217178959878t,primary
1282047871878148098t,primary
1255717423967158272t,non-reporting
1237889480423395329t,non-reporting
1269160342837317632t,non-reporting
1316805570779926528t,primary
1330469407030710275t,primary
1239188993482412032t,non-reporting
1322473655381725185t,non-reporting
1256915461717049346t,non-reporting
1238348257933262849t,non-reporting
1285038365113413632t,secondary
1247890060181028864t,non-reporting
1264611976585654272t,primary
1311090483196698630t,non-reporting
1243584898314596353t,non-reporting
1274071346641645568t,non-reporting
1328051813870837761t,primary
1314585180368179211t,non-reporting
1305965844183183360t,primary
1243870334962536448t,third-party
1240881072214134784t,non-reporting
1244032298972065798t,primary
1306316936934981632t,non-reporting
1308603607646965762t,non-reporting
1242142701593612290t,non-reporting
1234856319296950272t,non-reporting
1283158259105517573t,third-party
1304819272875728897t,primary
1238093662468354050t,primary
1256712281070678016t,primary
1292982469403312131t,primary
1317227376007434241t,non-reporting
1239414907751317504t,non-reporting
1329103202273415168t,non-reporting
1288777185260601345t,non-reporting
1243274730532229120t,non-reporting
1265752102359330816t,non-reporting
1277752357267345408t,non-reporting
1282732704564379648t,non-reporting
1306477771573452800t,primary
1241950177327382528t,non-reporting
1283072987080454144t,non-reporting
1241724749639794689t,non-reporting
1329601100354240512t,primary
1315046743092977665t,primary
1241438820706418694t,primary
1328825886150434819t,primary
1264057208205127680t,non-reporting
1255133629140754433t,primary
1238170815100829696t,non-reporting
1272256004835680256t,non-reporting
1276592917696692225t,non-reporting
1309256074168545285t,primary
1256903884997562368t,non-reporting
1266291979844902913t,primary
1296944680035328000t,primary
1241380530299392000t,non-reporting
1311747582473973761t,non-reporting
1274822147257643009t,primary
1250350671146053633t,non-reporting
1239709138395049992t,non-reporting
1241581292174508032t,non-reporting
1254072441372135424t,primary
1254789380121612289t,non-reporting
1284898739216252928t,third-party
1283565513742839809t,non-reporting
1311903566739705857t,non-reporting
1311680623073869824t,primary
1240591958776692737t,non-reporting
1234491036593987584t,non-reporting
1300729601329639424t,non-reporting
1248672826954899456t,secondary
1252904451381362688t,non-reporting
1246248564399001600t,primary
1320875413405683716t,secondary
1262467559225536514t,non-reporting
1269934623628431365t,third-party
1333335637919936512t,primary
1330438735847059456t,non-reporting
1239023437756186625t,non-reporting
1266952347479048192t,non-reporting
1237823728773406722t,primary
1312256678914519041t,primary
1258662417543782401t,third-party
1246621258281820162t,non-reporting
1238904830728581122t,non-reporting
1320150143232925696t,non-reporting
1299594354957234179t,non-reporting
1257543480169168897t,third-party
1241842134292074500t,non-reporting
1328134955986264067t,secondary
1316375261735276545t,non-reporting
1236151507579482113t,primary
1238506876578549760t,secondary
1307421674904510464t,non-reporting
1239543116299931648t,non-reporting
1301905157526097921t,primary
1308792349452120066t,non-reporting
1288856694458650626t,non-reporting
1262375963826032640t,primary
1328131295994646529t,secondary
1251395591344619521t,non-reporting
1246472239974961159t,non-reporting
1277851030483423233t,non-reporting
1238905056273063942t,non-reporting
1243860658430660609t,non-reporting
1243383972895150080t,non-reporting
1331201120421769216t,non-reporting
1247605606564769792t,third-party
1317263305854078977t,non-reporting
1240130986941300737t,primary
1308068756682240000t,non-reporting
1260195735821258752t,non-reporting
1274665885899214849t,non-reporting
1312820572175335424t,secondary
1322923880277823494t,non-reporting
1304505693676933120t,secondary
1261018361875456001t,non-reporting
1280590681535320065t,secondary
1283594932591013888t,primary
1240626198419582978t,primary
1276558421005926400t,non-reporting
1279262567345471491t,primary
1257393298601390082t,non-reporting
1248562618257768448t,third-party
1265582808925429766t,primary
1328696287345172485t,primary
1314655971503874048t,primary
1326142177379037184t,primary
1294520776284975114t,non-reporting
1255041417287798784t,non-reporting
1326516541651902464t,non-reporting
1279746401191301121t,non-reporting
1241103959474855936t,non-reporting
1239602649722388484t,non-reporting
1241797870698676224t,non-reporting
1237400989570760704t,non-reporting
1249432071807868935t,non-reporting
1289618786551623680t,third-party
1268343694278692864t,non-reporting
1273869684543311872t,non-reporting
1234699756288401408t,primary
1307465998392590337t,third-party
1246433319228780548t,non-reporting
1300766696358260737t,non-reporting
1239929580850302976t,non-reporting
1322162536100278277t,third-party
1316060537390870531t,third-party
1261363878321164291t,third-party
1261178139473936386t,non-reporting
1297204861340131330t,primary
1260834085842419712t,secondary
1313446761655132167t,third-party
1312754943040856065t,non-reporting
1274829521506590720t,non-reporting
1262061506830589953t,primary
1263078375985422336t,non-reporting
1246064328710782978t,non-reporting
1319620596762841094t,non-reporting
1247188632093458433t,non-reporting
1247331936214880257t,third-party
1263613250987532293t,non-reporting
1260449140795990016t,non-reporting
1240802376669450244t,non-reporting
1317662041969143809t,non-reporting
1293037140583108608t,primary
1244379829035765760t,non-reporting
1239626358596263937t,primary
1239272754584653824t,secondary
1318742188596121601t,primary
1258525975886786565t,primary
1282007205487669248t,non-reporting
1236638146684751878t,non-reporting
1262337391584579584t,primary
1329895225104478210t,primary
1259760204528394242t,non-reporting
1322595372208951296t,primary
1255420681581404163t,non-reporting
1331420575265394688t,non-reporting
1272691373645467653t,primary
1242065925337018369t,non-reporting
1314084455741632512t,non-reporting
